bytes_sent,bytes_received,packets_sent,packets_received,protocol,port,cpu_usage,memory_usage,disk_io,process_count,login_attempts,file_operations,is_attack,timestamp,attack_type
-0.3371311155406551,-0.21664831577381202,-0.3253523109941526,-0.19216325326572978,http,22,-1.0191539190233794,-0.15507503231813363,-0.3880937068439496,-0.5997212715566208,-0.41515213365285936,-0.13980537177369198,0,2024-12-21T18:19:54.813847,
-0.304163111161915,-0.11502198983183365,-0.36987046161963094,-0.27518010219385003,tcp,443,-0.1922333005315808,0.6527779925078201,-0.3207258822651558,-0.1841036006708938,-0.22873386263147627,-0.41460656843088095,0,2024-12-21T18:19:54.813847,
-0.4292787203139679,-0.21445659988448093,-0.3577053091530985,-0.24481541904551266,tcp,443,-0.49212685544507095,1.4601279013506572,-0.3483293661356009,-0.41451886383158587,-0.22873386263147627,-0.39463243686722094,0,2024-12-21T18:19:54.813847,
-0.340799927730876,-0.05228020668276118,-0.3730393790153447,-0.3297581124316502,tcp,53,-0.7491128285903038,-0.27261363216855733,-0.27447790523043025,0.1334032001709966,-0.41515213365285936,-0.0351733789049128,0,2024-12-21T18:19:54.813847,
-0.3646130953487553,-0.23744896181892863,-0.3911730619155573,-0.22907065191723194,http,80,-0.2929283234397735,0.07955450859485513,-0.35766599426532225,-0.42172300101498483,0.05089354390059836,-0.24163274160398374,0,2024-12-21T18:19:54.798732,
1.7218830102875133,5.833071892046348,3.3414972465860693,3.662236297934646,udp,80,3.6495106305483307,2.381218223150791,1.4183812846212762,3.3362451420037464,-0.22873386263147627,-0.12161918805104177,1,2024-12-21T18:19:54.813847,dos
-0.37169667675918167,-0.1063964569716882,-0.37692878300489574,-0.21866229744200702,http,53,-0.24821650098701153,0.7813609211909279,-0.3115940681490692,-0.04901020300850965,-0.3219429981421678,-0.09842484640889844,0,2024-12-21T18:19:54.813847,
-0.24151244807921446,-0.3338645084538427,-0.3452452884195547,-0.2616215887887035,udp,53,-0.15580176446022778,0.4512757526680596,-0.33564766327409545,-0.770213239888976,-0.22873386263147627,-0.06925674650318055,0,2024-12-21T18:19:54.813847,
-0.3120965486152854,-0.2057187986748641,-0.3717542483593565,-0.26105231241757465,tcp,22,-0.4932463460716017,-0.8030724357290357,-0.32157306134235675,-0.16824146679465335,-0.22873386263147627,-0.0977028289082944,0,2024-12-21T18:19:54.813847,
-0.2865434927799144,-0.28925929437326364,-0.36359241834049855,-0.19486258198981593,udp,443,-0.3161007204556887,0.6653633281973903,-0.31817915770485794,-0.8066173588640613,-0.3219429981421678,-0.3271662964468857,0,2024-12-21T18:19:54.813847,
-0.33276804597421356,-0.1879572670723629,-0.3472941228923946,-0.2236089944325805,tcp,53,-0.9776803343698204,-1.270530914381493,-0.43284956929709245,-0.3882268155586958,0.05089354390059836,0.14311273708491623,0,2024-12-21T18:19:54.813847,
-0.35726851867491155,-0.16793050587134992,-0.38469180648759804,-0.2221701694507087,udp,22,-0.9899530530147367,0.7038965371368713,-0.3658498446332553,-0.7083967367018912,0.05089354390059836,-0.16066355206116884,0,2024-12-21T18:19:54.798732,
-0.32238165225993104,-0.26767005971555385,-0.3615542201446447,-0.2421775987105749,http,443,0.20542109766481145,0.11463613043942605,-0.3758400971043044,0.31194704020389113,-0.3219429981421678,-0.31582692711848265,0,2024-12-21T18:19:54.813847,
-0.2832269228514602,-0.278433521978046,-0.38351518897517817,-0.24597095484123568,http,53,-0.2806377702530081,-0.2838840617496966,-0.399747718965894,-0.09210667938931562,-0.3219429981421678,-0.2595386558315517,0,2024-12-21T18:19:54.813847,
-0.35801034591470854,-0.21842127688786378,-0.3655700537675596,-0.177668051394964,tcp,443,-0.3392257489760146,-0.3148837709086777,-0.37331089098136394,-0.4162619656289244,-0.13552472712078473,-0.30356436151259575,0,2024-12-21T18:19:54.813847,
3.8086369579428374,-0.3824325791097807,2.1332948761647597,-0.29756492825944186,ftp,80,0.6591468325628367,1.0640517410378922,3.1287867629045594,0.21960658818343878,0.05089354390059836,3.3115216300633543,1,2024-12-21T18:19:54.813847,data_exfil
-0.3320990119015621,-0.13158058220490557,-0.3328673309227535,-0.25178320417670824,tcp,80,-0.20099625138381894,1.8961566661207028,-0.3178052986484865,-0.23644438914716392,-0.41515213365285936,-0.18147670792492707,0,2024-12-21T18:19:54.813847,
-0.334794318863213,-0.10320709724229213,-0.36213725318733575,-0.1928353243973837,tcp,22,-0.5072629276276173,-0.4218852797584121,-0.2689893189874731,-0.5591810503083576,-0.042315591610093184,0.21921854546471442,0,2024-12-21T18:19:54.813847,
-0.308755972185458,-0.15944567444026145,-0.3038493309190884,-0.20304430191452602,http,80,-0.6053382159609852,-0.0819497812646142,-0.3507619974618808,0.162577286558679,-0.22873386263147627,-0.20704489620016261,0,2024-12-21T18:19:54.813847,
-0.38863559565848455,-0.17957812833838535,-0.3542776173524635,-0.2522967689406955,tcp,80,-0.4040444864813924,-0.12514387061203297,-0.3712954424632093,-0.11134660368991404,-0.22873386263147627,-0.4667195978859484,0,2024-12-21T18:19:54.813847,
-0.23622979137052444,-0.08576109304328973,-0.36085678814172917,-0.23666196254484848,http,443,-0.13104909255379749,-1.2895901379243953,-0.3601085291604898,-0.35311571686394383,-0.13552472712078473,-0.059420541210875984,0,2024-12-21T18:19:54.813847,
-0.39980987676302243,-0.20632605872742402,-0.35427491938967876,-0.24604905192728635,http,443,-0.6502871614900428,1.4767788578866032,-0.32935656800520446,-0.5352855212069538,-0.3219429981421678,-0.03352763445739939,0,2024-12-21T18:19:54.813847,
3.937299761610337,-0.3942030915077292,1.6979930919587838,-0.35253341661141124,ftp,443,1.577179147151995,1.034997038435021,4.111995809017314,0.4065845700192457,0.1441026794112899,3.4396384492160275,1,2024-12-21T18:19:54.813847,data_exfil
-0.42969882457926445,-0.2803814678815502,-0.35146112775485133,-0.16422056056431436,tcp,80,-0.113279824097954,-0.15811164231661115,-0.3804157496169179,-0.2833048553083007,-0.41515213365285936,0.032796594142504916,0,2024-12-21T18:19:54.798732,
-0.3689750720985279,-0.07743183514712737,-0.37694020743446427,-0.22254952847726006,udp,22,-0.2608631289807265,0.646159963057101,-0.3966430523528731,-0.15304029242264602,-0.13552472712078473,-0.1489851875836074,0,2024-12-21T18:19:54.813847,
-0.37053392326705725,0.03395167288891828,-0.3558768028117587,-0.2740879929615943,tcp,53,-0.7196211283831662,0.23669848759788847,-0.34767600540870125,-0.04063545823990676,-0.22873386263147627,-0.15678372508687516,0,2024-12-21T18:19:54.813847,
-0.3041528597270986,-0.00011537599344867331,-0.3774882216897022,-0.24371366834717514,tcp,80,-0.6539358510789336,-1.0563632465959263,-0.3101946993788109,-0.2574500907585725,0.1441026794112899,-0.07094268418647731,0,2024-12-21T18:19:54.798732,
-0.491989345963512,-0.6388211731327436,-0.15428059860597992,-0.3181041751767371,tcp,3389,-0.30748078601723666,0.5298410010004106,-0.25250162802786197,0.6949723824514885,4.868177405875147,-0.8642809909785615,1,2024-12-21T18:19:54.829742,brute_force
-0.367678153042137,-0.19517329725134935,-0.31742683443835834,-0.17570943192643784,http,22,-0.7638218863257088,-1.7932245306327739,-0.3453412831718845,-0.2745090063900051,-0.22873386263147627,-0.15189254275906172,0,2024-12-21T18:19:54.813847,
-0.30751925101964694,-0.06831251869210424,-0.38727671476716785,-0.20407370079892,tcp,22,-1.1632710138776527,-1.3852585406168276,-0.37973936759090376,-0.27421195511753343,-0.22873386263147627,-0.20775826395745214,0,2024-12-21T18:19:54.813847,
3.099418045405726,-0.4212080805394211,1.5519548823821951,-0.2815348183594049,ftp,80,1.2208374755751077,0.34523747676980954,3.408414336582879,0.04773290925420884,-0.22873386263147627,4.042708150915171,1,2024-12-21T18:19:54.829742,data_exfil
-0.33821263030423926,-0.20266235114162287,-0.4010298079584293,-0.2384810681325462,tcp,443,-0.2854204804202026,-0.788273075819921,-0.3981592240963262,0.024570105925715353,-0.3219429981421678,0.03277831090135322,0,2024-12-21T18:19:54.813847,
-0.3213018749900225,-0.34099065650470517,-0.34770077204014843,-0.24445892094658123,tcp,80,-0.15853407730696495,-2.7262767328683557,-0.26650737395633844,0.11523116555885987,-0.22873386263147627,0.22988135791358158,0,2024-12-21T18:19:54.813847,
-0.3005196808624237,-0.24950504731442752,-0.4110409902741596,-0.21355675112290146,tcp,80,0.08160009108136593,0.06652381737964151,-0.34959145935551394,0.13622509542929295,-0.13552472712078473,-0.04924835526264713,0,2024-12-21T18:19:54.813847,
3.216387210630255,-0.3629822295261136,1.5443626275462907,-0.31695825609981154,ftp,20,1.0485496120325166,-0.14460034940225147,3.049152570615509,0.00021576780043764478,0.05089354390059836,4.241294936810559,1,2024-12-21T18:19:54.813847,data_exfil
-0.3626002544298164,-0.19625352249928038,-0.3660441380568799,-0.20521551862938225,udp,53,-0.5180588233910978,0.12458031359303452,-0.2878226680227875,-0.30193307823023213,-0.22873386263147627,0.0020236584005437585,0,2024-12-21T18:19:54.798732,
3.657727197831025,-0.41610493025464546,1.4509391256974635,-0.2911430353482569,ftp,21,0.9768517231777223,0.18511182034542087,3.041719586003312,0.5821099984491538,-0.22873386263147627,4.024016779111162,1,2024-12-21T18:19:54.829742,data_exfil
-0.27476315583921285,-0.16514411300535292,-0.34553921303126484,-0.23125604493904423,http,53,-0.5819923206300736,-0.880185565256006,-0.36514403877506074,-0.01705494588514642,-0.3219429981421678,-0.054745807697507046,0,2024-12-21T18:19:54.813847,
-0.31319022184785134,-0.14876665578763087,-0.31633121434519546,-0.2617629026083196,http,80,-0.5312137946154437,-1.5679420664058232,-0.38725140422320325,-0.6113104948444047,-0.22873386263147627,-0.3263211359542233,0,2024-12-21T18:19:54.813847,
-0.3043843702897011,-0.22198360546749416,-0.39125602918682634,-0.2018306001921695,tcp,22,-0.3765420281443465,0.7724647726413612,-0.3574382193730827,-0.22100925704345675,-0.22873386263147627,-0.5553034467529185,0,2024-12-21T18:19:54.798732,
1.6080773897414342,3.9244531849082964,3.4967200894529995,4.300011852148919,tcp,80,3.6501267176811516,1.7452090269654545,1.1908057995596582,4.759047494208664,-0.22873386263147627,-0.41928410014968187,1,2024-12-21T18:19:54.829742,dos
-0.39816699023128016,-0.09659436796552223,-0.36675633949238196,-0.19550621617734776,http,22,-0.8515465177329473,-0.021776432567903476,-0.42607508821471446,-0.09634544833630372,-0.3219429981421678,-0.47163051830097386,0,2024-12-21T18:19:54.813847,
-0.3274095773605923,-0.3041953225014694,-0.3819775081220084,-0.22785731243043092,udp,22,-0.09512975085131947,0.7286520784376243,-0.32962834058477164,-0.6906326319323213,-0.3219429981421678,-0.35268936212101837,0,2024-12-21T18:19:54.798732,
-0.497840904690557,-0.6421071606049299,-0.16581075462762612,-0.2988693341212805,tcp,3389,0.402189836691117,1.247676189532631,-0.26586662109298165,0.5716891852898524,6.089697217173574,-0.9727839706731832,1,2024-12-21T18:19:54.813847,brute_force
-0.39076457032753975,-0.17684174223337268,-0.3676628741970542,-0.21929967802126982,tcp,53,-0.8109651220992639,-0.8433887095515458,-0.2928321466843926,0.07676936299941223,-0.22873386263147627,-0.22319257425609432,0,2024-12-21T18:19:54.813847,
3.5169368627536857,-0.35158648805553516,2.2255864371982566,-0.28638171555560277,http,21,0.8371515700559703,0.5245009467912746,3.3958363143436836,0.13787066887643024,-0.042315591610093184,4.237784713413012,1,2024-12-21T18:19:54.813847,data_exfil
-0.29021031492155014,-0.08747627686294636,-0.34616408801827975,-0.23174898387198745,udp,22,-0.4424558869628987,0.3650041026852118,-0.38639177821441917,-0.4229760347991705,-0.22873386263147627,-0.09008702450680048,0,2024-12-21T18:19:54.813847,
-0.4013254730967704,-0.22197399626839712,-0.38762613038556154,-0.2720158388559101,udp,53,-0.328946316841713,0.23322727059408704,-0.3822556068056346,-0.46419504787761884,-0.22873386263147627,-0.16486642831550705,0,2024-12-21T18:19:54.813847,
-0.30019243231053155,-0.3086658817963735,-0.3570530360370734,-0.21707298235660258,udp,53,-0.32735034982177985,-0.21759305446198354,-0.4055463543958374,-0.5810845832730871,-0.13552472712078473,-0.125875496187248,0,2024-12-21T18:19:54.813847,
-0.30083088133937463,-0.24827910770305817,-0.4017177050583429,-0.1717304028241404,udp,22,-0.5749727088632248,0.297593051283626,-0.36357738469599843,-0.43273026617712573,-0.22873386263147627,-0.3239664642090469,0,2024-12-21T18:19:54.813847,
-0.38413068618056884,-0.11924312480609117,-0.36630972818162255,-0.18919428148407194,tcp,443,-0.36214444596435047,1.2086970167537743,-0.3583502018189522,-0.13439886636273435,-0.41515213365285936,-0.2979968469810692,0,2024-12-21T18:19:54.813847,
-0.36173601908516817,-0.22365940798167902,-0.3389265999793325,-0.2340765516351996,udp,22,-0.46888761339798274,0.37141739581298755,-0.3360626327687658,-0.12363340924147995,-0.3219429981421678,-0.049172745092951144,0,2024-12-21T18:19:54.813847,
-0.26556735004907905,-0.2957218094620758,-0.4126932638048241,-0.21680554661651993,http,22,0.28102641011121493,-0.2987981300792677,-0.294820068572015,-0.4267337266283468,-0.3219429981421678,-0.4406449187470699,0,2024-12-21T18:19:54.798732,
-0.4844989695996169,-0.6427993985684144,-0.24790870535409656,-0.3146401833069396,tcp,22,0.9515602697693238,0.8395327920527162,-0.20663089011057956,0.33476735833252363,3.75552113165335,-0.9390479364572493,1,2024-12-21T18:19:54.813847,brute_force
-0.28475997387153773,-0.09926732864236172,-0.33867616856201394,-0.2579992691885044,udp,53,-0.8500140993883312,-1.9589615584894637,-0.37986161272677765,-0.32028017773601863,-0.042315591610093184,-0.05576895953471481,0,2024-12-21T18:19:54.813847,
-0.34621717178875666,-0.1246415001444184,-0.33971405659384224,-0.22561658646538452,udp,80,-0.4490472979071327,-0.07747679209154885,-0.3327005532278023,-0.5239114211955779,-0.042315591610093184,-0.09325539769542239,0,2024-12-21T18:19:54.813847,
-0.32906502195256787,-0.22397113349324368,-0.34994474347767884,-0.1760219272620442,tcp,443,-0.5849883393820439,0.9110580747776786,-0.3405147429303787,-0.6166067233199433,-0.22873386263147627,0.25622983036624275,0,2024-12-21T18:19:54.798732,
-0.33517063361922567,-0.19627873939609727,-0.35068699781026735,-0.2331145907828022,udp,53,-0.6394959162303733,-0.4089213895188322,-0.4257495914675691,-0.35587109906574693,-0.13552472712078473,-0.04218201077758583,0,2024-12-21T18:19:54.798732,
-0.3792908085077548,-0.18561919821347192,-0.3258990364555144,-0.2991390124865686,tcp,22,-0.25689135146328324,-0.6622177559566961,-0.31827040627128395,-0.2808914184612647,-0.41515213365285936,0.09605972646862093,0,2024-12-21T18:19:54.813847,
-0.33693954461166087,-0.16042309573162458,-0.3920250999473185,-0.1977267666804611,udp,53,-0.08193283925342228,-0.591927272430335,-0.41434620605479067,-0.30776686152505084,-0.22873386263147627,-0.2591014195132481,0,2024-12-21T18:19:54.813847,
-0.2894444173873781,-0.1810336544379138,-0.3462861981738572,-0.2675242954934806,tcp,22,-0.31066703405666335,-1.1859539252224627,-0.3968853213178801,-0.5299272890560337,-0.3219429981421678,-0.45111336356012743,0,2024-12-21T18:19:54.813847,
-0.35239168500829027,-0.19086136317888597,-0.3231191527134565,-0.23168100877409978,http,80,-0.20971772617875065,-0.9513168553073296,-0.275680850523156,0.007361018542847145,-0.22873386263147627,0.28642206399424625,0,2024-12-21T18:19:54.798732,
-0.34764476956794926,-0.0643087171657696,-0.37724538892501636,-0.20433928984243496,tcp,53,-0.27322101892970585,-0.5105512666116024,-0.37112362387808256,-0.3020429471054658,-0.3219429981421678,-0.149970274337688,0,2024-12-21T18:19:54.813847,
3.380335015358578,-0.4489893016410673,2.4009057242688367,-0.29387589001545034,http,21,1.2610537980631442,0.43990293471562736,2.335687971496591,-0.2760290213862642,-0.3219429981421678,4.0584844991334394,1,2024-12-21T18:19:54.813847,data_exfil
-0.27974642883895673,-0.275001767157374,-0.35825710812815686,-0.2506651975162203,http,80,-0.555828105866612,-0.29055804762023335,-0.3450255673907035,0.2717525263940279,-0.3219429981421678,0.02672039562675971,0,2024-12-21T18:19:54.813847,
-0.37147691494992596,-0.3261689749144979,-0.3777994088599972,-0.22734521059689164,udp,80,-0.3036840841350057,-0.6624346270002186,-0.3248737205389076,0.01744727105847285,-0.22873386263147627,-0.19266976664598912,0,2024-12-21T18:19:54.798732,
-0.31759179823130373,-0.12336991224405151,-0.3842700274164846,-0.19808932995209882,http,22,-0.6928310243728348,-0.6520292832637233,-0.39598722237935763,-0.22165408769238157,-0.22873386263147627,-0.2910768842794611,0,2024-12-21T18:19:54.813847,
-0.26609876157968887,-0.12795286927200497,-0.3768086630723174,-0.29847536301840477,udp,22,0.22173980439491603,0.605805314763943,-0.3420650004839683,-0.6371988371070207,-0.13552472712078473,-0.172967483270052,0,2024-12-21T18:19:54.813847,
-0.3405954565634075,-0.06911115600403529,-0.3337260159251153,-0.22768625076840246,tcp,22,0.2335208149485814,0.1516413690249716,-0.3878188197088215,-0.5048513642207769,-0.22873386263147627,-0.14300498294170255,0,2024-12-21T18:19:54.813847,
3.3977595295041527,-0.33468990463907355,2.2141509733827553,-0.3090014836310633,http,80,0.9313484901138461,-0.7270908131382144,3.1896714038351286,0.29882097311825573,-0.22873386263147627,2.769007875172473,1,2024-12-21T18:19:54.829742,data_exfil
-0.3166854006288441,-0.2924178669398095,-0.39355159018215635,-0.2842790616150499,http,443,-0.38515663153300006,1.5222536940995641,-0.35122695176096314,0.08607790260945493,-0.13552472712078473,0.16382099722596155,0,2024-12-21T18:19:54.813847,
-0.48659086735771767,-0.6484141264256543,-0.1933599992603124,-0.3251560861614112,tcp,3389,0.6050953731149183,0.8489423526929136,-0.1594018163036758,0.6264710986027386,3.5703704685326936,-0.9620607917497661,1,2024-12-21T18:19:54.813847,brute_force
-0.3423273420194181,-0.17773030767203854,-0.35783601037226515,-0.22557118193415285,http,22,-0.7822003775043651,-0.7320078085994329,-0.3523879309969419,-0.42832229742097494,-0.042315591610093184,-0.17655296185133929,0,2024-12-21T18:19:54.813847,
-0.30959961006861053,-0.19088548785118495,-0.34492399784539063,-0.24040658663393924,tcp,443,-0.3031943103176665,0.15212044750029793,-0.3202136216205194,-0.558991016319977,-0.13552472712078473,-0.03578542032421281,0,2024-12-21T18:19:54.813847,
1.1785256805868216,3.020721424482118,3.5273981584410006,4.156277373446383,udp,80,3.18188524576004,2.234859083548579,1.6307189283390366,2.786864061204944,-0.41515213365285936,-0.3033007862815736,1,2024-12-21T18:19:54.813847,dos
-0.3035632477543941,-0.27259231620803936,-0.31408373833677183,-0.29877380987175806,tcp,443,-0.42820872756631645,-1.2598069416360667,-0.3596257587034932,-0.6740558727407835,-0.3219429981421678,-0.6737561084927108,0,2024-12-21T18:19:54.813847,
-0.30573323931691376,-0.25148186361707725,-0.40502431596247723,-0.2563745734565333,http,80,-0.320856742255415,-1.5965102307948666,-0.3132960364550264,-0.07679779179128259,-0.41515213365285936,0.10533156288163965,0,2024-12-21T18:19:54.813847,
-0.34646537321525006,-0.39707011741242043,-0.33470313201254925,-0.22231344820325152,tcp,53,0.030197775073836013,-0.49829464426994097,-0.34678783084417913,-0.48236303623911325,-0.22873386263147627,-0.1304796722505281,0,2024-12-21T18:19:54.813847,
-0.3084651888724986,-0.22108092931934495,-0.320588907153791,-0.2607709168595809,http,53,-0.23363088797039389,-0.16683354252122712,-0.33864861497777465,-0.5479201290498835,-0.3219429981421678,-0.27975981539719574,0,2024-12-21T18:19:54.813847,
-0.3277881457957696,-0.15796788100527057,-0.3764660041326941,-0.2844151599155522,udp,53,-0.4385809103418028,-0.8475403111714859,-0.33559951256954523,-0.34167930238237487,-0.41515213365285936,-0.38836256079485504,0,2024-12-21T18:19:54.813847,
-0.31610048878550595,-0.24411582214299396,-0.3347630048296189,-0.1846462229207744,udp,443,-0.10935796788895209,-1.1430913886016343,-0.4079070800658898,-0.43707093959319776,-0.22873386263147627,-0.10569312301609969,0,2024-12-21T18:19:54.813847,
-0.3707476762380829,-0.047793931412536274,-0.3421772779666964,-0.22348322659342934,http,53,-0.11636246327400417,-1.2461722235920363,-0.2969807892721178,-0.3644703049512161,-0.22873386263147627,-0.13985007695129908,0,2024-12-21T18:19:54.798732,
-0.3686284819727561,-0.22841004298152787,-0.30791067974692715,-0.2825754556783909,udp,22,-0.17806687108936733,-1.1549386972356261,-0.3199928249494147,-0.26914732155000687,-0.042315591610093184,-0.24726134399175123,0,2024-12-21T18:19:54.813847,
-0.4917479739885372,-0.6367453148639994,-0.1376852469549242,-0.2867513429435672,tcp,3389,0.45579804386679534,0.4436677505922062,-0.27007954691823705,-0.12476763112085704,5.624394122856428,-0.9671807359358778,1,2024-12-21T18:19:54.829742,brute_force
-0.3446415390138689,-0.3026270950675946,-0.3833464991006941,-0.22670719103948292,udp,22,-0.048542941388286034,0.8968955478768423,-0.3398931615157307,-0.30664903398986765,-0.042315591610093184,-0.21327628447881544,0,2024-12-21T18:19:54.813847,
-0.48160078984949717,-0.6418215767153778,-0.2691766325144592,-0.29444524421427004,tcp,3389,0.31207973349309615,0.20531494240731313,-0.22742222091134115,0.5568000551813382,2.3191229828020394,-1.0781976061531913,1,2024-12-21T18:19:54.829742,brute_force
-0.3152243863444255,-0.22463769637099099,-0.3807968703493034,-0.20873849421914178,tcp,443,-0.29409271677746024,-0.309136884744657,-0.3250975709540708,-0.6960100433665289,-0.3219429981421678,-0.015605225024105792,0,2024-12-21T18:19:54.813847,
1.5438211759241125,4.0765937691692775,2.837087886775989,4.618541586167646,udp,443,3.6769463780163885,2.8419047412614344,1.4269608231655768,3.608364725441189,-0.22873386263147627,-0.35851973541065507,1,2024-12-21T18:19:54.829742,dos
-0.3216752129146034,-0.15345221944307036,-0.3226283081119332,-0.18234338750044837,http,443,-0.16144503897028026,-1.5940983618868718,-0.314414514499191,-0.34972104345257965,-0.042315591610093184,0.14817865095011173,0,2024-12-21T18:19:54.813847,
-0.3981945730103776,-0.3151345385761261,-0.3758946466622656,-0.2824037450548588,http,443,-1.0197428849643855,0.08189754015576334,-0.32464722111780697,-0.36475158888028125,-0.042315591610093184,0.18238577537194733,0,2024-12-21T18:19:54.813847,
-0.3302690406492003,-0.3391083053925218,-0.3837198971816289,-0.19372220398307063,http,443,-0.8516931492508171,0.8107889844607507,-0.2858330513807927,-0.3783145982217572,-0.22873386263147627,0.05696517039292745,0,2024-12-21T18:19:54.813847,
-0.3462051930924011,-0.19077520535056827,-0.37632985444730854,-0.24114192296413559,udp,80,-0.6044782727430948,-1.2936174328874284,-0.31679740836352344,-0.39831781197945487,-0.3219429981421678,-0.04279400227114964,0,2024-12-21T18:19:54.813847,
-0.32853385223702186,-0.09237931829280162,-0.3931147971017697,-0.2070200073225825,udp,443,-0.3631026212456001,0.3222968489781262,-0.3354476333819531,-0.23736002360311356,-0.3219429981421678,-0.20633221343128572,0,2024-12-21T18:19:54.798732,
-0.3325828984061562,-0.0839733249111984,-0.3873535621362645,-0.2310672723891985,http,53,-0.36903915037282015,-0.01977753049939015,-0.4266141226505122,-0.06269379137201594,-0.41515213365285936,-0.23584671797961612,0,2024-12-21T18:19:54.813847,
-0.3927914875243943,-0.14283462910292827,-0.35605743780796945,-0.22418997523917614,tcp,443,-0.46786201104395575,0.18601956055636726,-0.3554125735874339,-0.41302377459738915,-0.22873386263147627,-0.5271741975338491,0,2024-12-21T18:19:54.798732,
-0.3192118601118536,-0.29223934232240295,-0.35856226383346523,-0.17925861910682017,http,80,-0.1644213994828155,0.16052474906888803,-0.3305548335903158,0.03927785564608583,-0.41515213365285936,-0.5444050529950215,0,2024-12-21T18:19:54.813847,
-0.33172942331217725,-0.2982188825326086,-0.3553766325728058,-0.21105238493956743,http,443,-0.23957716776646756,0.21624079204311883,-0.35493678374738125,-0.06471717629555264,-0.3219429981421678,-0.546995826358477,0,2024-12-21T18:19:54.813847,
-0.3740334483216017,-0.286639559490454,-0.3608399776656082,-0.2220531824891788,udp,53,-0.5516480298644408,-0.29593333241593345,-0.36343002727643603,-0.40960625023374964,-0.3219429981421678,-0.010883360010136761,0,2024-12-21T18:19:54.813847,
-0.31663298119499583,-0.20023444009233496,-0.34495818351637303,-0.18558783632167955,tcp,22,-1.049098070722016,-0.3321247243585278,-0.4117794791016476,-0.47195700572943294,-0.3219429981421678,0.06864058099157333,0,2024-12-21T18:19:54.813847,
-0.3288607924889933,-0.18989964520670116,-0.31670051043985054,-0.18404747022902762,tcp,22,0.26241412145739185,-1.574678216716812,-0.3903550372010559,-0.39028715023989885,-0.3219429981421678,-0.1282349637463726,0,2024-12-21T18:19:54.813847,
-0.3111695532232856,-0.18275965230460223,-0.34229591514108104,-0.2300286670885038,udp,53,-0.5743587457773347,0.12241967204056253,-0.31669173160834435,-0.3954533334482003,-0.13552472712078473,-0.5827331760321787,0,2024-12-21T18:19:54.813847,
-0.2812905302852562,-0.16614559175224608,-0.3471123753493213,-0.22556635996423957,udp,80,-0.33052354123704447,0.8860726190307596,-0.4451947635553768,-0.3788666882161034,-0.3219429981421678,-0.08313743663560924,0,2024-12-21T18:19:54.798732,
-0.29520227350223743,-0.14324719510433684,-0.36769054227623754,-0.2596619560501932,udp,80,-0.4754699984292097,0.43491108464693423,-0.42072248587037286,-0.30692323534710353,-0.3219429981421678,-0.25653305765812967,0,2024-12-21T18:19:54.813847,
-0.32810619929824303,-0.3459446979458905,-0.34633965968135805,-0.23193769331454814,udp,80,0.2354882637624964,-0.15250135742594162,-0.39089180954737957,-0.046344889834895014,-0.22873386263147627,-0.16333898214312878,0,2024-12-21T18:19:54.813847,
-0.32441375536664324,-0.2381175357016171,-0.35909251406367715,-0.27629480145397817,udp,443,-0.18184265828220633,-0.9783682172101704,-0.3514849592969752,-0.3756215106793411,-0.41515213365285936,-0.5265212968946794,0,2024-12-21T18:19:54.813847,
-0.34847305231999487,-0.1969765784243896,-0.3341240334683101,-0.22188801344679174,http,80,-1.3850806496138304,2.264450175691339,-0.32552193911660904,-0.184832132870353,-0.3219429981421678,-0.4060794798227243,0,2024-12-21T18:19:54.813847,
-0.3591085659960033,-0.19207208856573155,-0.40701021348816363,-0.2722692428820189,udp,53,0.18797979119115135,0.5798993203287894,-0.3613584796506023,-0.6174775965639031,-0.22873386263147627,-0.25656154331652226,0,2024-12-21T18:19:54.813847,
-0.489561774479803,-0.6522374717837404,-0.1764920307312924,-0.3079597505570493,tcp,3389,0.10249498284657507,0.5188396517305359,-0.129518461201863,0.20570124778387536,5.313292700578093,-0.9936183344347774,1,2024-12-21T18:19:54.829742,brute_force
-0.3238874052853143,-0.22325691039426387,-0.3701640412065935,-0.240474034131965,tcp,80,-0.20451070140782687,-0.16638356710219826,-0.3817376528697302,0.24804307324162175,-0.22873386263147627,-0.32610351925309355,0,2024-12-21T18:19:54.813847,
-0.343318124577805,-0.1485314488543578,-0.40749689295565733,-0.1964681868285857,udp,80,-0.54823091345479,-0.7683738694943827,-0.35315349888824743,-0.33926616875520604,-0.3219429981421678,-0.4891761399531141,0,2024-12-21T18:19:54.813847,
-0.3325612474339334,-0.1962672031999624,-0.36693061645617575,-0.2176794740092802,http,80,-0.2304663271531368,0.26948230380158045,-0.366150529008688,-0.2243279768723898,-0.13552472712078473,-0.10228989097694925,0,2024-12-21T18:19:54.798732,
1.5461165600931344,4.202477295915876,3.770653122202492,3.4516877396713213,udp,443,4.19082003449393,1.7054834709532525,1.607563297965068,4.187681654039664,-0.3219429981421678,0.057590025226694375,1,2024-12-21T18:19:54.829742,dos
-0.3283461282979262,-0.23755778022804053,-0.3030216524807101,-0.23374797213489742,udp,80,-0.5744077784676916,1.0756794716523586,-0.3209792278992227,0.18208210695954513,-0.41515213365285936,0.045165487798175655,0,2024-12-21T18:19:54.813847,
